MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,YrBuilt_Sold,HighSeason,NewerDwelling,Neighborhood_Good,SaleCondition_PriceDown,BoughtOffPlan,TotalArea,TotalArea1st2nd,Age,TimeSinceSold,YearsSinceRemodel,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_Grvl,Alley_Pave,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_NoSeWa,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_ClyTile,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_N,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,PavedDrive_N,PavedDrive_P,PavedDrive_Y,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
4.2626798770413155,4.189654742026425,9.367429587218957,2.0794415416798357,2.0794415416798357,7.53955882930103,7.602900462204755,0.0,4,3,3,2,1,0.0,1,0.0,7.123672785204607,7.123672785204607,3,7.186144304522325,7.186144304522325,0.0,7.878912912297133,0.0,0.0,0.6931471805599453,0.6931471805599453,1.6094379124341003,0.6931471805599453,4,2.1972245773362196,8,0.6931471805599453,4,7.576097340623111,1,1.6094379124341003,6.762729506931879,3,3,5.204006687076795,0.0,5.958424693029782,0.0,0.0,0.0,0.0,1.791759469228055,7.605890001053122,0.06633117175209158,1.791759469228055,4.2626798770413155,0.0,5,0,67.98079230803484,14.37228860904465,2002.460441170699,2002.394109998947,0.00298953884836628,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.044522437723423,4.0943445622221,9.268043082104471,2.0794415416798357,1.791759469228055,7.599401333415815,7.599401333415815,5.82600010738045,4,3,4,3,6,6.824373670043086,1,0.0,6.687108607866515,7.450660796211539,5,7.450660796211539,0.0,0.0,7.450660796211539,0.6931471805599453,0.0,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,4,2.0794415416798357,8,0.6931471805599453,3,7.599401333415815,3,1.0986122886681098,6.269096283706261,3,3,5.484796933490655,4.04305126783455,5.043425116919247,0.0,0.0,0.0,0.0,1.3862943611198906,7.606387389772652,0.006986056356836912,1.3862943611198906,3.044522437723423,1.0,5,0,75.89222202020196,7.450660796211539,2002.400598666584,2002.3936126102274,0.006986056356836912,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.9318256327243257,3.9318256327243257,9.036701015565063,1.6094379124341003,1.3862943611198906,7.57353126274595,7.576097340623111,0.0,3,3,0,0,0,0.0,0,0.0,0.0,0.0,3,6.9930151229329605,6.091309882077698,0.0,7.333023014386481,0.0,0.0,1.0986122886681098,0.0,1.6094379124341003,0.6931471805599453,3,2.302585092994046,5,0.0,0,7.57353126274595,1,0.6931471805599453,5.484796933490655,3,3,4.532599493153256,0.0,5.225746673713202,0.0,0.0,0.0,0.0,1.6094379124341003,7.605890001053122,0.032358738307171286,1.6094379124341003,3.9318256327243257,0.0,5,0,48.629017768043646,13.084325005010658,2002.426468737254,2002.394109998947,0.02979266043001072,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.9318256327243257,4.02535169073515,9.082620630373812,1.6094379124341003,2.0794415416798357,7.555381944240273,7.60339933974067,0.0,3,3,3,2,1,0.0,1,0.0,6.3578422665081,6.3578422665081,4,6.675823221634848,5.855071922202427,0.0,7.039660349862076,0.0,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,3,2.0794415416798357,6,0.0,0,7.590404248557538,0,0.0,0.0,0,0,0.0,5.081404364984463,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,7.606387389772652,0.05100544553237896,1.9459101490553132,3.9318256327243257,0.0,5,0,50.47561671280897,12.530895143837274,2002.4446180557597,2002.3936126102274,0.0029880500319823255,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.110873864173311,4.2528542323239575,8.955577146281511,2.0794415416798357,1.791759469228055,7.602900462204755,7.602900462204755,0.0,4,3,4,3,1,0.0,1,0.0,6.493753839851686,6.493753839851686,5,6.493753839851686,6.493753839851686,0.0,7.186144304522325,0.0,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.6931471805599453,4,1.9459101490553132,8,0.0,0,7.602900462204755,3,1.0986122886681098,5.993961427306569,3,3,0.0,3.8918202981106265,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,7.60489448081162,0.001994018606864323,2.1972245773362196,4.110873864173311,0.0,5,0,56.255372767951734,12.987507679703372,2002.3970995377952,2002.3951055191883,0.001994018606864323,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.044522437723423,4.382026634673881,9.13097243659261,1.9459101490553132,1.791759469228055,7.599901959208498,7.599901959208498,0.0,3,4,4,3,6,7.0909098220799835,1,0.0,5.634789603169249,7.299797366758161,5,7.3098814858247865,0.0,0.0,7.3098814858247865,0.6931471805599453,0.0,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,4,1.9459101490553132,8,0.0,0,7.599901959208498,2,1.0986122886681098,6.3578422665081,3,3,5.1298987149230735,3.332204510175204,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,7.604396348796338,0.004494389587839542,2.0794415416798357,3.044522437723423,0.0,5,0,62.978204326529834,7.3098814858247865,2002.4000980407916,2002.3956036512036,0.004494389587839542,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.110873864173311,4.394449154672439,9.234154550075438,2.1972245773362196,1.791759469228055,7.603897968521881,7.603897968521881,5.187385805840755,4,3,4,3,1,0.0,1,0.0,6.93828448401696,6.93828448401696,4,6.946013991099227,6.966967138613983,0.0,7.649216319820633,0.0,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.6931471805599453,5,2.1972245773362196,8,0.6931471805599453,4,7.603897968521881,2,1.3862943611198906,6.778784897685177,3,3,5.262690188904886,3.970291913552122,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,7.604396348796338,0.0004983802744567001,1.3862943611198906,4.110873864173311,1.0,5,0,70.26652292829857,13.91298112971321,2002.3961020314782,2002.3956036512036,0.0004983802744567001,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.044522437723423,4.127134385045092,8.97853441008332,1.9459101490553132,2.1972245773362196,7.585788821732034,7.603897968521881,0.0,3,3,3,3,6,6.0867747269123065,2,6.159095388491933,4.7535901911063645,6.934397209928558,4,6.934397209928558,0.0,0.0,6.934397209928558,0.6931471805599453,0.0,0.6931471805599453,0.0,1.3862943611198906,0.6931471805599453,4,1.791759469228055,8,0.0,0,7.585788821732034,2,1.0986122886681098,6.089044875446846,3,3,5.147494476813453,3.8918202981106265,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,7.605890001053122,0.020101179321087237,2.0794415416798357,3.044522437723423,0.0,5,0,66.0366803817956,6.934397209928558,2002.414211178268,2002.394109998947,0.001992032531240362,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5.081404364984463,3.5553480614894135,8.080546965824498,1.9459101490553132,1.791759469228055,7.600902459542082,7.600902459542082,6.796823718274855,3,3,4,3,6,5.945420608606575,1,0.0,5.855071922202427,6.593044534142437,4,6.610696044717759,6.593044534142437,0.0,7.294377299288821,0.0,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.6931471805599453,3,1.9459101490553132,8,0.0,0,7.600902459542082,1,1.0986122886681098,6.089044875446846,3,3,0.0,3.2188758248682006,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,7.605890001053122,0.004987541511039417,1.3862943611198906,5.081404364984463,1.0,5,0,66.63229438900427,13.203740578860195,2002.399097540458,2002.394109998947,0.004987541511039417,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.110873864173311,4.23410650459726,9.284519770150434,2.1972245773362196,1.791759469228055,7.60489448081162,7.60489448081162,0.0,4,3,4,3,6,3.044522437723423,1,0.0,6.741700694652055,6.7650389767805414,5,6.7650389767805414,6.805722553416985,0.0,7.478169694159785,0.0,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.6931471805599453,4,2.0794415416798357,8,0.0,0,7.60489448081162,2,1.0986122886681098,6.361302477572996,3,3,4.976733742420574,4.663439094112067,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,7.605890001053122,0.000995520241501957,1.6094379124341003,4.110873864173311,0.0,5,0,67.12029492236667,13.570761530197526,2002.3951055191883,2002.394109998947,0.000995520241501957,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.110873864173311,4.2528542323239575,9.360224821513475,1.9459101490553132,1.791759469228055,7.590346945602565,7.590346945602565,5.796057750765372,3,3,3,3,3,6.0844994130751715,1,0.0,5.459585514144159,6.511745329644728,3,6.511745329644728,6.5722825426940075,0.0,7.234898420314831,0.0,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.6931471805599453,3,1.9459101490553132,8,0.6931471805599453,3,7.590346945602565,3,1.0986122886681098,6.089044875446846,3,3,5.817111159963204,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,7.606387389772652,0.016040444170086765,1.6094379124341003,4.110873864173311,0.0,1,0,69.69004938953049,13.084027872338735,2002.4096530543975,2002.3936126102274,0.016040444170086765,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5.081404364984463,3.2188758248682006,7.732369222284388,2.0794415416798357,1.791759469228055,7.600902459542082,7.600902459542082,5.8888779583328805,3,3,4,3,5,6.309918278226516,1,0.0,5.278114659230517,6.61338421837956,4,6.630683385642372,6.61338421837956,0.0,7.31455283232408,0.0,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.6931471805599453,3,1.9459101490553132,8,0.0,0,7.600902459542082,1,1.0986122886681098,6.089044875446846,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,7.605392364814935,0.004489905272852646,2.1972245773362196,5.081404364984463,1.0,5,0,61.689205473114924,13.244067604021932,2002.399097540458,2002.3946076351851,0.004489905272852646,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.110873864173311,4.189654742026425,9.413934064045677,2.1972245773362196,1.791759469228055,7.59890045687141,7.59890045687141,6.2422232654551655,4,3,4,3,2,4.04305126783455,5,4.174387269895637,7.089243155027514,7.1846291527173145,5,7.192182058713246,7.093404625868766,0.0,7.836764783264067,0.0,0.0,1.0986122886681098,0.6931471805599453,1.6094379124341003,0.6931471805599453,4,2.302585092994046,8,0.6931471805599453,3,7.59890045687141,2,1.3862943611198906,6.6240652277998935,3,3,5.407171771460119,4.59511985013459,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,7.60489448081162,0.0059940239402100914,2.4849066497880004,4.110873864173311,1.0,5,0,81.08583123424296,14.285586684582011,2002.4010995431286,2002.3951055191883,0.0059940239402100914,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.044522437723423,4.2626798770413155,9.116139576577355,1.9459101490553132,1.9459101490553132,7.580699752224563,7.580699752224563,0.0,3,3,3,3,3,6.418364935936212,1,0.0,5.53338948872752,6.762729506931879,5,6.762729506931879,0.0,0.0,6.762729506931879,0.0,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,3,1.791759469228055,8,0.0,0,7.605392364814935,1,0.6931471805599453,5.707110264748875,5,5,0.0,0.0,0.0,0.0,0.0,0.0,6.111467339502679,2.3978952727983707,7.605890001053122,0.025190248828558914,2.3978952727983707,3.044522437723423,0.0,5,0,51.325872663826914,6.762729506931879,2002.4193002477755,2002.394109998947,0.025190248828558914,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3.4339872044851463,4.110873864173311,8.841014310483892,1.791759469228055,1.791759469228055,7.562681246721884,7.576097340623111,0.0,3,3,3,3,2,6.0063531596017325,1,0.0,6.608000625296087,7.044032897274685,3,7.171656822768514,0.0,0.0,7.171656822768514,0.0,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,2,1.791759469228055,7,0.0,0,7.583756300707112,1,1.0986122886681098,6.089044875446846,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3978952727983707,7.605890001053122,0.04320875433123739,2.3978952727983707,3.4339872044851463,0.0,5,0,53.04263337781359,7.171656822768514,2002.437318753278,2002.394109998947,0.02979266043001072,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4.110873864173311,4.290459441148391,9.0642735958414,2.0794415416798357,1.791759469228055,7.605890001053122,7.605890001053122,0.0,3,3,4,3,6,3.2188758248682006,1,0.0,6.597145701886651,6.6293632534374485,5,6.639875833826536,6.664409020350408,0.0,7.344719054149673,0.0,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,0.6931471805599453,4,2.0794415416798357,8,0.0,0,7.605890001053122,1,1.0986122886681098,6.421622267806518,3,3,5.135798437050262,3.828641396489095,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,7.606387389772652,0.0004973887195305338,1.9459101490553132,4.110873864173311,1.0,5,0,65.83518382685457,13.304284854176943,2002.394109998947,2002.3936126102274,0.0004973887195305338,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
